11941,indian
44710,greek
11943,jamaican
44712,italian
11945,greek
44716,jamaican
11949,indian
44718,jamaican
44720,greek
44725,jamaican
44726,italian
44727,indian
44728,jamaican
11963,italian
11965,jamaican
44741,greek
44742,greek
40225,greek
44745,greek
44751,jamaican
11985,jamaican
44755,jamaican
11988,indian
44757,indian
44760,greek
7461,greek
12000,southern_us
12009,jamaican
44779,greek
12014,greek
12018,indian
44787,greek
44788,indian
12022,greek
44791,greek
12024,greek
44794,southern_us
44796,indian
12034,greek
12035,greek
44805,southern_us
12042,greek
44811,greek
12044,greek
12053,indian
12057,greek
12059,italian
12060,jamaican
12933,greek
12065,italian
44835,southern_us
12071,indian
44840,greek
44846,italian
12079,indian
12080,greek
44849,greek
44853,greek
44860,greek
12097,filipino
2585,greek
44870,indian
12105,indian
12106,greek
12111,indian
44883,greek
44884,greek
44888,greek
12123,southern_us
44893,greek
44894,greek
12128,jamaican
44897,italian
44898,southern_us
12132,greek
44901,greek
12139,greek
44908,indian
44916,jamaican
12151,greek
44922,greek
12155,greek
12159,italian
12167,indian
12169,jamaican
12173,greek
44946,greek
44955,greek
12193,greek
12194,greek
12195,greek
12197,jamaican
44967,indian
44970,greek
44971,greek
12204,italian
12206,greek
44976,italian
44977,jamaican
12211,greek
44983,greek
12218,italian
44987,italian
44990,indian
44998,greek
12233,italian
45002,greek
45005,jamaican
45016,greek
12252,greek
45733,greek
12257,indian
45026,greek
12263,italian
12264,italian
45033,indian
45735,italian
12268,southern_us
45040,indian
45041,indian
12274,greek
12280,greek
12283,greek
12287,indian
12288,greek
45059,greek
12292,southern_us
12299,southern_us
45075,greek
40281,italian
45081,jamaican
12314,greek
12315,indian
45086,greek
45089,greek
45095,southern_us
45098,indian
45100,greek
45102,italian
12336,greek
12339,italian
45113,greek
45117,filipino
45118,greek
12357,greek
45127,greek
12360,greek
45131,greek
12366,greek
45136,greek
45138,indian
45139,indian
12375,greek
12376,greek
45146,greek
34831,greek
12380,greek
45149,italian
12382,greek
45159,greek
45160,greek
45167,italian
45169,greek
12403,jamaican
45175,greek
12408,jamaican
12413,indian
12415,italian
45185,greek
12418,greek
45188,greek
12423,greek
12425,greek
2071,italian
45196,jamaican
45199,jamaican
12432,greek
12435,greek
45204,greek
45206,greek
45208,greek
45210,indian
12447,indian
45219,italian
12453,greek
12454,southern_us
40305,greek
45224,greek
12460,italian
45230,greek
12468,southern_us
45238,greek
12472,jamaican
45242,greek
45243,greek
12476,greek
12477,greek
45246,southern_us
12481,indian
45250,greek
45254,indian
45258,indian
45260,greek
12493,indian
12495,indian
12496,indian
12498,indian
34851,greek
45269,greek
34852,italian
45279,southern_us
12514,greek
12515,southern_us
12517,greek
12519,italian
45294,italian
45299,greek
12533,jamaican
12535,southern_us
45305,greek
12543,jamaican
45315,greek
45321,italian
45324,indian
12560,southern_us
45329,greek
12567,greek
12568,indian
45337,greek
12570,jamaican
45341,greek
12574,greek
45343,greek
45344,greek
12580,jamaican
12581,southern_us
12588,jamaican
12589,greek
16786,indian
45362,greek
12595,jamaican
45365,indian
7561,italian
45368,jamaican
45369,greek
45371,italian
45378,jamaican
12615,greek
12617,indian
45386,indian
45388,italian
13027,greek
45396,greek
45398,greek
12632,indian
45404,jamaican
45405,greek
12638,indian
12641,greek
12646,indian
45416,indian
12650,greek
45419,italian
45421,greek
45800,greek
12660,greek
12661,italian
12665,indian
12671,jamaican
12676,greek
45445,greek
45447,greek
12681,greek
12684,greek
12687,southern_us
45456,southern_us
45457,greek
45459,greek
45461,italian
45463,italian
45464,greek
12701,greek
45475,greek
12709,greek
29425,greek
12715,southern_us
45484,southern_us
12717,southern_us
45488,italian
45490,greek
45493,italian
45496,jamaican
12735,greek
12739,indian
12741,indian
12743,greek
12744,greek
12746,southern_us
12750,indian
45523,italian
12756,southern_us
12762,indian
12765,indian
12766,southern_us
12767,southern_us
12768,jamaican
45538,italian
12771,greek
45541,greek
45542,greek
12777,southern_us
45821,italian
12787,southern_us
12789,southern_us
45559,greek
12797,jamaican
45568,greek
45577,greek
45579,greek
12813,greek
45582,greek
12815,greek
12818,greek
45589,greek
45590,greek
12829,jamaican
13061,greek
12836,greek
45606,greek
12852,greek
12854,italian
45624,greek
45625,greek
12859,greek
45629,greek
45631,indian
45632,greek
12867,italian
12870,greek
12871,italian
45641,italian
45642,greek
45643,indian
12431,southern_us
34914,greek
12878,greek
40376,greek
12882,indian
45653,jamaican
12887,southern_us
45656,italian
12890,greek
12891,indian
12896,italian
45665,indian
12898,greek
45667,indian
45668,greek
45670,italian
45671,greek
45673,indian
45674,italian
45677,greek
12910,greek
18537,greek
45689,italian
12923,greek
12927,greek
45697,greek
12930,indian
45701,jamaican
12935,greek
12936,southern_us
45706,indian
45708,greek
12946,greek
12949,indian
45720,greek
12962,greek
45732,indian
12965,italian
12967,indian
12969,jamaican
45746,greek
34931,greek
45750,indian
45751,southern_us
45752,southern_us
45756,indian
12989,indian
45762,indian
45763,indian
45767,indian
13009,indian
45778,greek
45780,greek
45781,southern_us
13015,greek
13017,greek
13018,jamaican
13021,southern_us
13023,greek
45793,jamaican
45795,jamaican
45798,greek
13032,italian
13033,indian
45802,indian
13036,greek
45807,greek
13041,greek
13042,indian
45813,greek
13046,italian
45816,greek
13050,greek
13051,southern_us
13053,italian
13057,indian
45828,greek
45829,greek
45830,greek
45832,italian
13068,southern_us
45838,indian
13072,greek
45843,greek
13077,greek
13081,greek
45852,indian
13088,italian
13101,italian
13102,italian
13104,greek
15712,southern_us
45874,indian
45875,indian
13108,indian
45879,italian
45884,southern_us
13123,jamaican
13125,greek
13127,indian
45897,indian
45901,greek
13134,greek
45907,greek
45908,greek
13142,jamaican
45914,greek
45916,indian
13151,greek
13153,greek
45922,southern_us
13155,indian
45924,italian
45927,italian
13160,greek
45929,indian
13165,italian
45934,jamaican
45937,southern_us
45938,southern_us
45941,indian
45942,jamaican
45944,greek
45945,greek
13178,greek
45948,jamaican
45950,jamaican
13183,greek
45957,greek
45958,italian
45966,southern_us
45971,greek
13204,italian
45979,italian
45981,greek
45986,greek
13220,jamaican
13224,greek
13227,italian
45999,greek
13235,indian
13237,greek
46008,greek
46015,indian
35004,greek
46021,greek
13256,greek
46025,greek
13258,jamaican
46028,jamaican
13261,greek
46034,italian
46037,italian
13270,jamaican
13272,greek
2212,indian
46043,jamaican
13281,greek
46055,greek
13288,jamaican
46057,greek
13292,indian
13294,greek
46065,greek
46066,greek
13300,indian
13301,jamaican
13302,jamaican
13303,italian
46072,indian
13306,greek
13310,italian
46081,jamaican
46084,indian
46086,indian
46087,italian
13320,indian
46097,indian
24067,greek
13341,greek
46113,southern_us
13347,indian
46118,italian
46119,indian
46124,indian
34994,indian
46128,southern_us
46132,greek
13366,italian
46137,greek
13370,italian
13374,southern_us
46145,indian
7691,greek
46148,greek
46154,jamaican
46155,jamaican
13154,italian
46159,indian
46161,greek
46164,jamaican
46165,greek
13401,filipino
46171,greek
46173,greek
13409,greek
13410,greek
13411,indian
13414,indian
46184,greek
13417,indian
46186,greek
13159,greek
13422,greek
46191,indian
46195,indian
46196,italian
13429,jamaican
46203,greek
46206,southern_us
13439,greek
46208,italian
13444,greek
46213,greek
46218,jamaican
13453,italian
45933,jamaican
13456,greek
13458,greek
46228,greek
13461,indian
13462,greek
13463,greek
46235,greek
13470,southern_us
46241,indian
46242,greek
13475,southern_us
46246,jamaican
46254,greek
46255,greek
46258,greek
46266,greek
46268,greek
46275,greek
13508,greek
45186,filipino
13511,filipino
13514,greek
46285,italian
13523,italian
46292,greek
13526,jamaican
46300,greek
46301,greek
46302,greek
46303,greek
13536,italian
13537,greek
46315,greek
46316,greek
13550,indian
46321,greek
46323,indian
13557,indian
13566,jamaican
46336,greek
46339,italian
46340,greek
46343,jamaican
13579,italian
46349,greek
13583,greek
46352,southern_us
13586,indian
46362,indian
13596,indian
13599,greek
46370,jamaican
46371,indian
13604,italian
46374,italian
46375,greek
13611,italian
46381,southern_us
46382,greek
13623,greek
13629,greek
13631,italian
13632,italian
46404,filipino
13637,greek
46412,filipino
13645,italian
46414,greek
46415,greek
13649,jamaican
46420,southern_us
46424,greek
13657,greek
46428,greek
13661,italian
46430,jamaican
46431,greek
13669,greek
46439,indian
46440,greek
13673,greek
13674,italian
46443,southern_us
13681,greek
13686,greek
2281,jamaican
13689,greek
46458,jamaican
46460,jamaican
13693,jamaican
13694,greek
13695,indian
46466,italian
13702,jamaican
13703,greek
13704,greek
13712,indian
13715,greek
13720,greek
13722,greek
46501,indian
46508,southern_us
46510,italian
46511,greek
46514,southern_us
46515,greek
18676,italian
46522,greek
13755,greek
46524,greek
46526,greek
46530,greek
46536,greek
13769,greek
2295,greek
46544,filipino
46545,greek
13778,italian
13781,italian
13782,southern_us
46556,greek
46558,indian
13794,indian
13797,italian
13798,greek
13800,greek
46569,jamaican
46573,italian
13807,indian
13811,greek
13813,greek
13815,greek
46585,italian
46589,greek
46591,jamaican
46592,filipino
46593,greek
45995,southern_us
46596,southern_us
46602,indian
13835,italian
46604,italian
13841,greek
13845,indian
46615,greek
13850,italian
46619,jamaican
13859,indian
46628,italian
46632,greek
46636,greek
13871,greek
13883,greek
46658,indian
46662,greek
13897,italian
13900,indian
13904,greek
13909,southern_us
46679,greek
13913,greek
13914,greek
13915,greek
46684,italian
46688,greek
13923,indian
13925,greek
46696,indian
46697,greek
46699,greek
46703,greek
1555,jamaican
13937,italian
46710,southern_us
13945,greek
13947,greek
13948,greek
46722,greek
13955,greek
46725,indian
46730,greek
46732,greek
46733,greek
13966,greek
46738,indian
13971,greek
46741,indian
13974,greek
46746,italian
13980,italian
46752,greek
46755,italian
46758,greek
13992,indian
13993,indian
13994,greek
46763,indian
13996,spanish
13998,indian
14005,greek
46775,indian
14008,greek
14011,greek
14012,greek
14017,southern_us
14020,greek
14022,greek
14025,greek
46794,italian
14030,italian
14038,indian
40569,italian
14041,italian
46816,italian
46819,greek
46821,greek
46823,southern_us
14059,italian
46829,indian
14063,greek
14064,greek
7015,greek
46837,greek
14070,southern_us
46841,greek
46842,greek
46844,greek
46846,indian
46851,indian
14084,greek
1560,jamaican
46855,italian
46857,greek
14100,greek
14101,italian
46871,spanish
46874,southern_us
14110,italian
46881,greek
14117,indian
46886,greek
46888,greek
14121,italian
14122,italian
46895,southern_us
14129,jamaican
46898,greek
46899,italian
14136,greek
46910,italian
14143,indian
14144,southern_us
46913,greek
46915,southern_us
14148,southern_us
14153,southern_us
46926,italian
14159,jamaican
46929,jamaican
14162,greek
14163,greek
14165,greek
14166,indian
46935,greek
46936,southern_us
46939,greek
14174,jamaican
14176,greek
14177,greek
46950,greek
14183,jamaican
46953,indian
14186,greek
46955,southern_us
14189,indian
14195,greek
13289,italian
14205,jamaican
46974,indian
14207,greek
14208,greek
46977,greek
14212,filipino
14213,greek
14214,greek
46986,indian
14219,greek
46990,indian
14224,indian
46996,italian
46997,indian
46998,italian
46999,greek
47001,greek
47002,indian
14235,greek
14236,greek
47007,greek
14240,indian
14241,southern_us
14242,indian
47011,greek
14245,greek
47015,southern_us
47017,italian
47019,southern_us
47022,indian
7838,greek
35145,indian
14264,greek
47034,greek
14267,jamaican
14268,italian
14269,filipino
14277,greek
47046,southern_us
47048,greek
14283,greek
14285,greek
47055,indian
47056,greek
14291,greek
47060,greek
47061,greek
14296,greek
14299,southern_us
47071,greek
47075,italian
47078,jamaican
47079,greek
14316,greek
14321,italian
47091,greek
47093,greek
14329,jamaican
14333,indian
47106,southern_us
47113,italian
14347,greek
14353,greek
47124,greek
14358,greek
47127,greek
47128,italian
47129,italian
47132,greek
14365,southern_us
47135,italian
14368,southern_us
14372,italian
14373,greek
14375,greek
14377,greek
47149,italian
14382,italian
47151,greek
14384,italian
47156,southern_us
14389,greek
47162,greek
47164,filipino
47168,italian
47170,greek
47174,italian
47182,italian
47183,filipino
14423,greek
47194,indian
47197,greek
47198,italian
2405,greek
14434,italian
14437,jamaican
47206,italian
47207,greek
47216,greek
14452,italian
47221,greek
47225,greek
47230,southern_us
14463,greek
40640,indian
47234,greek
14468,greek
47237,greek
47242,greek
47246,greek
14479,greek
14480,greek
14487,greek
47258,southern_us
47259,greek
14492,southern_us
14495,greek
47264,greek
14497,greek
14499,greek
14502,greek
47272,greek
47277,greek
14510,southern_us
14514,greek
14515,greek
14516,greek
47286,italian
47287,greek
47289,greek
14526,southern_us
47297,greek
14531,greek
47300,greek
13345,greek
14538,italian
47308,indian
14541,greek
47310,italian
14543,greek
14545,greek
47314,italian
47315,greek
47316,greek
47317,italian
14553,indian
14557,italian
47328,indian
14564,jamaican
47334,greek
47335,indian
14568,greek
47338,southern_us
14571,greek
14576,indian
47345,italian
47346,filipino
14670,greek
14586,greek
47358,indian
47364,greek
47365,southern_us
47368,greek
47369,greek
14603,jamaican
14605,indian
14609,indian
47378,italian
14615,greek
14617,greek
13360,greek
14626,indian
47396,greek
14630,greek
14633,greek
47404,greek
47405,greek
47407,italian
14640,jamaican
14644,italian
47413,greek
47414,indian
14647,greek
47417,jamaican
14652,indian
47422,southern_us
14655,southern_us
14656,indian
47426,southern_us
14664,italian
14669,greek
47438,italian
47439,indian
47449,greek
47451,italian
47452,greek
47453,indian
14686,greek
14688,greek
14689,italian
47460,indian
14696,greek
47466,indian
14699,southern_us
14703,greek
14705,southern_us
47474,greek
47476,southern_us
14711,greek
14712,greek
47482,indian
14715,greek
47484,greek
47486,greek
47487,italian
13377,italian
14729,southern_us
14731,greek
47502,southern_us
47506,greek
14740,italian
14741,greek
14743,indian
47513,southern_us
14748,greek
47518,greek
47520,greek
47523,jamaican
47527,greek
14760,italian
47530,indian
47537,italian
47538,southern_us
14775,southern_us
47545,jamaican
47546,italian
14780,greek
47554,indian
47556,southern_us
47562,italian
14795,italian
14797,italian
47567,italian
47568,greek
47570,greek
14807,indian
14808,indian
14812,indian
14815,southern_us
47585,greek
47588,greek
47589,italian
14822,greek
14823,southern_us
47592,italian
14826,greek
14828,greek
14830,greek
14831,greek
47601,southern_us
47602,greek
14835,indian
14838,italian
14846,italian
47618,indian
14851,italian
47624,greek
14859,indian
14860,jamaican
47629,indian
14863,greek
14866,greek
14867,greek
47636,filipino
47637,indian
47638,jamaican
47641,italian
47642,southern_us
47643,indian
47644,indian
47647,greek
47648,italian
47650,southern_us
14883,italian
47652,greek
47656,greek
47658,greek
47660,italian
47664,italian
14899,indian
40713,indian
14904,greek
35252,greek
14907,jamaican
14681,jamaican
47681,indian
47682,italian
47684,indian
47688,greek
47689,italian
14923,southern_us
47692,greek
14926,greek
47696,greek
14929,italian
14931,greek
14932,southern_us
47701,filipino
35257,greek
7951,greek
2490,indian
47710,jamaican
47711,greek
47715,greek
47719,jamaican
14956,indian
14957,filipino
14958,greek
14962,greek
7955,greek
47732,indian
47741,italian
47745,indian
14978,greek
14983,italian
14985,jamaican
14989,greek
14992,italian
14993,jamaican
47765,italian
15001,indian
47771,greek
15005,indian
47776,italian
15009,italian
15011,greek
47783,italian
15016,greek
47789,southern_us
15024,southern_us
15025,greek
15028,italian
15031,italian
47805,italian
15038,jamaican
47807,greek
47808,greek
47810,indian
47811,greek
47812,indian
47817,greek
15050,jamaican
15053,greek
15056,greek
47825,italian
15059,greek
15063,indian
47834,southern_us
15074,indian
47846,italian
47848,indian
15081,greek
15082,greek
15083,greek
15089,greek
47863,indian
47866,greek
47869,italian
47871,greek
15104,greek
47874,southern_us
47875,greek
47877,italian
15112,indian
15113,greek
47884,greek
47886,greek
15122,greek
47891,greek
47894,greek
15127,indian
15134,greek
47903,jamaican
47906,indian
15140,indian
47909,greek
2524,greek
47916,greek
15149,greek
47919,indian
15157,greek
47928,southern_us
15163,italian
47933,jamaican
47941,greek
47943,jamaican
47944,greek
47946,greek
47948,greek
15181,greek
15182,greek
47951,southern_us
47952,greek
15188,southern_us
47957,greek
47960,greek
47965,greek
47969,greek
7053,greek
15211,greek
47980,southern_us
47981,indian
15214,indian
15215,greek
15218,greek
15220,greek
47990,italian
15223,southern_us
47994,greek
15227,indian
15230,greek
15233,southern_us
15234,greek
15235,indian
48006,italian
15241,greek
15242,greek
48012,greek
48014,jamaican
15249,southern_us
15251,italian
15253,greek
15255,southern_us
15256,indian
15261,greek
48030,greek
48033,italian
48042,italian
15279,greek
48051,italian
15287,italian
48056,greek
48058,indian
48059,greek
48060,indian
15295,greek
15296,indian
48065,indian
48066,indian
48074,southern_us
48076,southern_us
48079,italian
15313,southern_us
48085,greek
15324,greek
15325,greek
48095,greek
48098,indian
15334,indian
15336,jamaican
15337,greek
48106,greek
15341,indian
15346,indian
15349,greek
48121,filipino
48123,greek
48126,indian
15363,greek
48132,greek
48134,greek
15367,southern_us
48136,indian
48137,indian
15372,italian
48146,italian
48147,southern_us
15385,indian
15391,greek
48160,greek
15394,italian
48164,italian
15397,greek
15399,greek
48168,jamaican
15401,greek
48171,greek
15405,jamaican
15406,italian
48178,italian
15415,southern_us
15417,italian
15419,italian
15420,indian
15423,greek
47432,southern_us
48197,jamaican
15430,greek
15435,greek
48204,southern_us
15437,greek
15442,southern_us
15445,italian
48216,italian
15451,greek
13498,greek
48223,italian
48225,indian
2577,southern_us
48237,jamaican
48240,greek
39796,greek
48250,greek
48253,greek
48254,greek
48257,indian
48259,jamaican
48264,greek
15497,greek
15498,greek
48268,southern_us
15502,indian
15503,greek
48272,greek
15509,greek
15510,jamaican
15511,greek
48280,italian
48283,indian
15521,greek
15522,italian
48291,indian
15525,greek
15527,italian
15529,southern_us
15530,italian
48300,italian
48301,greek
48302,italian
15537,greek
48306,greek
48313,greek
15548,jamaican
48318,indian
48322,jamaican
15558,indian
15563,indian
48333,indian
48335,jamaican
48341,filipino
48345,greek
15578,greek
48348,southern_us
48349,filipino
48356,italian
15589,filipino
48359,italian
519,greek
8060,greek
48364,indian
15597,greek
15599,italian
15605,italian
2601,indian
48376,greek
15612,italian
48382,greek
15617,greek
48389,italian
48390,jamaican
48392,greek
15627,italian
15631,indian
48400,greek
48403,greek
15638,greek
15640,indian
15642,indian
48411,indian
48412,greek
15647,italian
15648,indian
15650,jamaican
15652,indian
13533,italian
48550,greek
48437,greek
48446,greek
48454,indian
48459,greek
48460,greek
48463,greek
15699,greek
48468,indian
15702,indian
15707,greek
48476,greek
15709,jamaican
48479,greek
48480,greek
48486,italian
15719,greek
48490,italian
48493,greek
15728,jamaican
48497,italian
48500,jamaican
48503,greek
48504,greek
15737,greek
15740,greek
48510,greek
48511,greek
15746,greek
15747,jamaican
15750,indian
48519,greek
15752,southern_us
8087,greek
48525,greek
15760,greek
15762,greek
48533,greek
15767,spanish
48538,indian
48539,greek
48540,indian
48544,greek
15777,southern_us
15780,italian
48549,southern_us
15782,greek
48554,greek
15790,greek
48560,greek
13555,greek
48564,greek
35401,italian
15804,indian
15805,greek
15811,jamaican
48580,southern_us
15815,greek
48588,jamaican
48589,southern_us
15823,indian
48592,italian
15827,italian
48599,italian
15839,greek
48608,greek
15843,indian
15844,indian
48613,greek
15847,greek
15855,greek
15859,greek
15861,indian
15864,italian
48633,greek
48634,indian
48635,indian
48640,greek
48641,italian
15874,italian
15876,greek
15877,indian
15879,italian
48649,greek
48652,italian
48655,southern_us
48656,greek
15889,greek
48658,greek
13571,greek
48663,indian
48664,italian
15897,indian
48666,greek
48668,italian
15901,southern_us
48670,indian
48671,indian
15904,southern_us
15905,indian
15908,greek
48678,jamaican
48681,greek
48682,italian
15916,greek
48685,italian
48687,italian
15921,greek
15924,southern_us
15925,greek
15926,indian
15927,greek
38720,jamaican
48707,italian
15950,indian
48719,southern_us
15957,indian
15959,indian
15963,greek
15964,italian
15965,indian
15967,southern_us
15968,greek
48737,indian
15970,filipino
15973,greek
48742,indian
15981,greek
48756,greek
48757,greek
48762,italian
15995,greek
15996,indian
15998,southern_us
16005,greek
48775,greek
48776,greek
48778,greek
16011,filipino
16012,greek
48782,southern_us
48785,greek
48790,greek
48792,jamaican
48793,jamaican
48795,indian
48796,italian
48800,greek
40902,greek
48808,italian
16041,italian
16044,greek
16047,italian
16051,greek
16052,greek
16053,greek
16054,southern_us
35444,greek
48827,greek
48830,greek
16069,greek
48838,indian
16071,indian
48840,greek
16073,indian
16074,greek
16077,greek
16078,greek
48847,italian
48848,greek
16081,greek
16083,jamaican
48853,greek
16086,greek
46372,indian
16090,greek
16091,greek
16092,greek
48861,greek
16095,italian
16097,indian
48868,italian
48870,indian
48873,greek
48875,greek
48876,italian
48878,italian
16111,indian
16113,greek
16115,greek
48884,greek
16117,indian
48886,greek
48887,indian
48891,jamaican
16124,greek
48894,greek
48900,jamaican
16133,indian
48902,greek
48903,greek
16137,italian
48908,greek
16141,southern_us
16145,greek
16148,greek
16150,indian
16152,southern_us
16153,southern_us
48923,jamaican
48925,greek
16158,southern_us
16164,southern_us
48935,indian
16171,greek
48942,greek
48944,indian
48945,greek
48951,greek
16187,indian
48957,italian
16192,indian
48964,southern_us
48967,southern_us
48972,greek
16206,italian
35469,greek
40931,jamaican
16213,italian
48982,southern_us
16217,filipino
48987,greek
48988,greek
48989,jamaican
48999,greek
49000,italian
5996,italian
16236,greek
16240,jamaican
49012,greek
16245,greek
16250,greek
49019,greek
16252,southern_us
16256,greek
16258,italian
49028,greek
49029,greek
16264,jamaican
49033,indian
16266,indian
49035,jamaican
49036,greek
49037,greek
49045,greek
16283,italian
49053,greek
49054,indian
16288,greek
49060,greek
16293,italian
3816,greek
49070,greek
49078,italian
49079,greek
49081,greek
49086,greek
16325,jamaican
16330,greek
16331,indian
49103,indian
49104,jamaican
16337,indian
16342,southern_us
16344,greek
49113,greek
49114,southern_us
16347,jamaican
49117,italian
16351,greek
49120,greek
49125,italian
49132,greek
16365,greek
16369,greek
49138,greek
16372,southern_us
49146,italian
49147,jamaican
16380,greek
16381,greek
49152,southern_us
16385,southern_us
16387,indian
49157,indian
49162,indian
16396,greek
16397,italian
49169,indian
16404,greek
16405,greek
16406,greek
49183,greek
49185,indian
16423,greek
16424,greek
44192,indian
16428,greek
49201,southern_us
49204,indian
49205,italian
16445,indian
16448,greek
49218,greek
49221,jamaican
16454,greek
49223,indian
16457,italian
49226,italian
16466,southern_us
49239,greek
49242,southern_us
49243,jamaican
16477,greek
16484,jamaican
16485,indian
16487,greek
49258,greek
49260,southern_us
16916,southern_us
2749,indian
49264,southern_us
49265,italian
49275,greek
16508,southern_us
49278,southern_us
16516,greek
49285,greek
49287,greek
16521,greek
16523,italian
16525,greek
16526,southern_us
8216,filipino
49298,indian
49299,jamaican
16533,jamaican
16534,greek
49304,italian
16540,indian
46449,greek
16553,jamaican
16561,greek
49330,greek
16563,italian
49332,southern_us
16566,indian
35529,greek
49336,greek
49338,italian
49339,greek
16581,italian
49350,greek
16585,italian
49358,greek
16594,filipino
40995,jamaican
49367,indian
49368,greek
16602,greek
16604,italian
16610,filipino
16615,greek
49387,greek
49391,italian
16625,italian
16626,indian
16627,filipino
16629,southern_us
16630,greek
49403,greek
49404,greek
49408,southern_us
49413,greek
16651,greek
13698,italian
49423,italian
49425,italian
16661,greek
16666,greek
49435,jamaican
16670,italian
16671,italian
16672,southern_us
49442,italian
16675,greek
16676,indian
49449,indian
49455,greek
46472,italian
16695,indian
16697,greek
49466,indian
49467,indian
49473,greek
49475,indian
49476,italian
16710,indian
16713,indian
16715,greek
49484,indian
49486,southern_us
49491,southern_us
49494,indian
16731,greek
49500,southern_us
49502,greek
16738,greek
49507,greek
49509,indian
49510,greek
49513,italian
49514,jamaican
49518,jamaican
16754,greek
46483,jamaican
16758,indian
16761,greek
49532,greek
16769,greek
49538,jamaican
16775,greek
49548,greek
49552,indian
49554,greek
16791,indian
49561,filipino
16795,jamaican
16798,indian
16803,greek
16804,italian
16805,indian
49574,italian
16807,greek
49579,greek
16815,italian
49589,greek
16823,greek
49595,indian
49597,greek
49598,greek
47479,italian
16837,greek
16838,southern_us
16841,italian
49610,greek
16844,italian
49613,indian
16846,italian
49617,italian
16852,jamaican
16853,italian
16854,greek
16855,southern_us
16864,indian
41040,indian
49640,indian
16878,greek
49649,italian
49655,italian
16888,jamaican
16893,italian
16895,indian
16896,italian
49665,greek
16900,greek
16901,italian
49671,greek
16904,southern_us
16906,greek
16907,greek
16911,greek
49680,indian
49684,greek
49664,greek
49688,indian
49690,greek
13743,indian
16926,italian
16927,greek
49698,indian
49699,italian
16933,southern_us
16937,jamaican
16942,southern_us
49711,jamaican
16946,greek
49715,greek
16953,greek
16954,greek
16957,indian
16960,greek
16962,indian
11476,greek
16966,indian
35596,southern_us
16971,southern_us
16972,greek
16979,greek
16980,italian
2830,greek
39846,indian
36120,southern_us
16990,italian
16991,greek
16992,indian
16999,jamaican
17007,greek
17008,italian
17014,greek
17017,greek
17025,greek
17032,italian
13762,greek
17040,filipino
17047,indian
41073,italian
49669,greek
17070,greek
46537,jamaican
17089,greek
17096,greek
17103,greek
17105,italian
17114,greek
17124,greek
13777,italian
17130,greek
17152,greek
17154,italian
17155,italian
17167,greek
17174,greek
17178,italian
1663,southern_us
17180,greek
17182,greek
17185,indian
17190,southern_us
17194,indian
17206,greek
17207,greek
17217,indian
17221,greek
17225,greek
17226,southern_us
17230,greek
17233,greek
17237,southern_us
17249,indian
17253,greek
17254,indian
17256,greek
17263,greek
17264,greek
17270,greek
17271,italian
17272,indian
17279,greek
2880,greek
17283,jamaican
17286,italian
17290,indian
17294,greek
17307,indian
17311,greek
17317,filipino
17319,indian
17321,greek
17330,greek
34402,greek
24737,italian
17354,greek
46583,indian
17358,spanish
17364,indian
33312,indian
17369,greek
17375,italian
1670,jamaican
17391,southern_us
34404,greek
17406,greek
17408,indian
17410,greek
2902,italian
17416,greek
17424,indian
17428,greek
17429,greek
17435,italian
17442,jamaican
17443,italian
17456,greek
17462,southern_us
38771,greek
17471,indian
17474,indian
17475,jamaican
35681,indian
17484,greek
17485,greek
17487,greek
17489,greek
17492,indian
17496,indian
17498,indian
17499,italian
17502,greek
17506,indian
2918,italian
17511,greek
17515,italian
17516,italian
17519,greek
17525,italian
17526,jamaican
17530,indian
17534,greek
17539,greek
17542,southern_us
17544,greek
17547,greek
30232,indian
17557,greek
17560,greek
17562,jamaican
17565,greek
17569,greek
17576,italian
17579,greek
17581,italian
17584,indian
17585,southern_us
17587,southern_us
17596,jamaican
17597,greek
35701,indian
17600,greek
17602,southern_us
17604,southern_us
17605,southern_us
17614,indian
17617,greek
46627,southern_us
17620,greek
17627,greek
17635,greek
17640,italian
17645,indian
17646,greek
17647,greek
17648,greek
17649,greek
17650,jamaican
17651,indian
17656,indian
17663,southern_us
17665,greek
17673,greek
17675,southern_us
17679,indian
17682,italian
17687,italian
17689,southern_us
30255,italian
17698,greek
17714,greek
17716,jamaican
17719,greek
17720,southern_us
17721,greek
17724,greek
17725,italian
17729,filipino
17734,indian
17737,indian
17741,indian
17745,greek
17752,greek
17755,southern_us
17759,southern_us
17760,greek
17763,greek
17768,filipino
17772,greek
17784,greek
17786,indian
17791,indian
17795,filipino
11504,greek
17808,southern_us
17830,greek
17831,italian
17833,greek
17836,italian
17842,greek
17843,greek
17845,italian
17848,indian
17849,indian
17850,greek
17863,southern_us
17865,indian
17884,jamaican
17886,greek
17887,italian
17889,greek
17903,greek
17911,greek
17912,italian
17918,greek
17920,indian
17930,southern_us
17931,greek
17934,greek
17942,indian
17955,indian
17971,greek
17978,greek
2781,indian
17988,italian
17989,greek
17994,greek
18009,greek
18012,jamaican
18018,italian
18021,filipino
18023,jamaican
18024,jamaican
18026,indian
18032,greek
18035,greek
18043,greek
18053,jamaican
35777,italian
18063,greek
18064,greek
18078,greek
46704,greek
18095,greek
35784,greek
18101,greek
37701,southern_us
18104,southern_us
18111,greek
35787,jamaican
13942,greek
35788,italian
18123,indian
18127,italian
18134,indian
18136,italian
18138,greek
18142,southern_us
